2024-12-08 13:43, failed
2024-12-08 13:50, failed
2024-12-08 13:57, failed
2024-12-08 14:10, failed
2024-12-08 14:23, failed
2024-12-08 14:30, failed
2024-12-08 14:38, failed
2024-12-08 14:45, failed
2024-12-08 14:53, failed
2024-12-08 14:59, failed
2024-12-08 15:31, failed
2024-12-08 16:01, failed
2024-12-08 16:27, failed
2024-12-08 16:39, failed
2024-12-08 16:46, failed
2024-12-08 16:53, failed
2024-12-08 17:00, failed
2024-12-08 17:16, failed
2024-12-08 17:32, failed
2024-12-08 17:42, failed
2024-12-08 17:49, failed
2024-12-08 17:56, failed
2024-12-08 18:10, failed
2024-12-08 18:29, failed
2024-12-08 18:41, failed
2024-12-08 18:48, failed
2024-12-08 18:55, failed
2024-12-08 19:09, failed
2024-12-08 19:32, failed
2024-12-08 19:45, failed
2024-12-08 19:53, failed
2024-12-08 20:00, failed
2024-12-08 20:15, failed
2024-12-08 20:30, failed
2024-12-08 20:39, failed
2024-12-08 20:46, failed
2024-12-08 20:53, failed
2024-12-08 20:59, failed
2024-12-08 21:23, failed
2024-12-08 21:41, failed
2024-12-08 21:50, failed
2024-12-08 21:57, failed
2024-12-08 22:10, failed
2024-12-08 22:22, failed
2024-12-08 22:29, failed
2024-12-08 22:37, failed
2024-12-08 22:44, failed
2024-12-08 22:50, failed
2024-12-08 22:58, failed
2024-12-08 23:14, failed
2024-12-08 23:31, failed
2024-12-08 23:41, failed
2024-12-08 23:48, failed
2024-12-08 23:56, failed
2024-12-09 00:02, failed
2024-12-09 00:21, failed
2024-12-09 00:30, failed
2024-12-09 00:38, failed
2024-12-09 00:45, failed
2024-12-09 00:52, failed
2024-12-09 00:59, failed
2024-12-09 01:16, failed
2024-12-09 01:34, failed
2024-12-09 01:44, failed
2024-12-09 01:51, failed
2024-12-09 01:58, failed
2024-12-09 02:14, failed
